DODAAC,ITEM_NOM,Model #,PART #,NSN_DATA,QTY,UNIT_PRICE
N00060,APC Smart-UPS RM 3000,DLA3000RM2U,,6130-01-549-1467,1,599.99
N00060,Console - Power Edge Rack Console 15FP,,GK545,7025-01-565-7395,2,1109.00
N00060,DELL LATTITUDE E6430 ATG LAPTOP,E6430 ATG,XNWW2,7010-01-643-9317,1,125.79
N00060,HP Proliant DL380 (USSMiner),HSINS-1023,,7035-01-607-5696,2,3950.00
N00060,HP Proliant DL380 (USSMountie),HSTNS-5141,,7035-01-607-5697,1,3950.00
N00060,Dell Optiplex,DC8M,,7021-01-651-6707,2,499.99
N00060,APC Smart-UPS RT 1500,SMT1500RM2U,,6130-01-516-6057,2,695.99
N00060,Dell PowerEdge 2950,,,7035-01-577-1713,3,1494.00
N00060,APC Smart UPS 3000,,,6130-01-565-8730,1,1702.00
N00060,Dell Tape Backup - Power Vault 114T,0YH245,,7035-01-577-1140,1,3999.00
N00060,Server Rack (Cage) 42U,,,5975-01-585-2353,3,1377.24
N00060,Cisco PIX Firewall and Rack Mount (515E),PIX-501E-4900-02-2224(A),,5810-01-559-5577,1,129.00
N00060,HP DL380P GEN 8,,653200-B21,7035-01-621-4634,3,579.99
N00060,HP DL380P GEN 7,,583914-B21,7035-01-607-5696,1,30599.00
N00060,HP P2000 SAN (hard drive array),,AP837A,7025-01-614-5567,1,7799.00
N00060,HP P2000 SAN (hard drive array),,BK829A,7025-01-619-6059,1,7799.00
N00060,HP PROCURVE SWITCH (HP 2910-24G al Switch),,J9145A,7025-01-582-3631,4,3495.00
N00060,HP ASSEMBLY RACK 542,,660502,5975-01-586-4585,1,650.00
N00060,HP UPS (R1500 G2 or G3?),,AF465A,7025-01-617-5256,2,209.77
N00060,APC UPS (possibly APC Smart UPS 3000VA RM),,AF465A,7025-01-617-5256,2,209.77
N00060,HPQ QPT 2352 2.1 GHZ 2MB QA PROC BL465C, ,445575-B21,7035-01-572-9365,3,425.00
N00060,HPQ UPS R5500 220V RM 5500VA 4500W ROHS,R5500-XR,AF426A,6130-01-564-3461,4,3099.00
N00060,BLADE SERVER POWER SUPPLY,HSTN8-PR09,398026-001,6130-01-611-9122,12,17.95
N00060,HP BLADESYSTEM - C7000 ENCLOSURE,,403321-B22,6130-01-573-8903,2,2889.00
N00060,APC REDUNDANT SWITCH,SU042-2,,6130-01-468-4343,2,123.20
N00060,APC REDUNDANT SWITCH,SU042-2,,6130-01-468-4343,1,123.20
N00060,HPQ CISCO SWITCH SYSTEM,,410916-B21,7025-01-554-4928,2,14.95
N00060,SERVER RACK I/O INTERFACE CARD ,HSTNS-BC05,,5999,1,138.00
N00060,HP Power supply HSTNS-PR01 series,ATSN 7001044-Y000,379124-001,5999,2,122.02
N00060,DELL Power supply ,N750P-S0,,5999,3,39.99
N00060,DELL Power Supply,7001072-Y001,,5999,4,44.99
N00060,Cisco Catalyst 2960 series switch,WS-C2960-24TT,,7025-01-544-3396,1,439.00
N00060,HP Power Supply ESP113 Series,PS-3381-1C1,194989-002,6130-01-512-9494,4,20.75
N00060,DELL CMN 1012 switch,520-377-514,,5999,2,149.99
N00060,HP Server Fan,,389537-001,5999,20,40.00
N00060,HP CONSOLE TFT7600 G2,HSTNR-D002,,5999,1,1150.00
N00060,HP Power Supply,HSTNS-PL18,506821-001,5999,7,30.50
